group	value
A	-2.478041594
A	-1.670924814
A	0.302085867
A	1.723464735
A	1.732239018
A	0.397676057
A	-1.550346069
A	-0.950674475
A	1.681924819
A	0.971857536
A	-0.866578709
A	-0.002960986
A	-1.099090501
A	-0.387710361
A	0.833717474
A	0.446464809
A	0.041753848
A	-1.663461487
A	-0.89552437
A	-0.506462862
A	-1.593121423
A	-0.331644759
A	-0.876270979
A	1.704732645
A	0.350942092
A	-0.650102515
A	-0.20037638
A	-1.470960109
A	-0.779294956
A	-0.182033116
A	-2.161884173
A	0.852318015
A	-0.642384841
A	0.435884613
A	-0.156577243
A	0.744276341
A	1.307949666
A	0.425873497
A	0.444357135
A	-0.561607921
A	0.548522524
A	0.552736143
A	1.04787135
A	0.735733792
A	0.500453334
A	-1.126314462
A	-0.707289961
A	1.23401702
A	-1.003678165
A	0.415567648
A	0.962199827
A	0.103141335
A	-0.836026032
A	-0.098418515
A	1.563558927
A	1.54544268
A	-0.029325997
A	-1.401309572
A	1.521911545
A	-1.892086994
A	1.64618857
A	1.236972495
A	0.269366887
A	-0.607749077
A	-1.314902995
A	-0.910285157
A	-0.019836224
A	-0.591987119
A	0.123428499
A	-0.348583796
A	1.337303538
A	0.826278844
A	-0.375063867
A	0.656301925
A	0.090945182
A	-0.809690651
A	-1.334256525
A	0.544701029
A	-0.39094792
A	-0.861895104
A	1.292683052
A	-1.17919095
A	-1.774046316
A	1.08309747
A	-0.73170333
A	0.246381319
A	-1.045812696
A	0.520570011
A	-0.998067032
A	-0.819041117
A	0.299772419
A	-0.932132226
A	0.874542401
A	1.089482407
A	1.598371819
A	0.268834238
A	0.338377536
A	-0.5965213
A	0.43380957
A	1.240334583
A	0.383542102
A	0.392334889
A	1.582287577
A	0.934345306
A	0.185303317
A	-0.408425632
A	1.320292991
A	0.04157766
A	-1.416251282
A	1.746497661
A	0.331006288
A	1.403564316
A	1.301531005
A	-0.299222217
A	-0.105714073
A	1.785036895
A	-0.134575051
A	-1.042480709
A	1.78300135
A	-0.438683097
A	-1.795526974
A	0.150512279
A	0.981735884
A	2.473467286
A	-0.132078898
A	0.654606396
A	-1.759474484
A	1.066364322
A	-0.169913279
A	-1.018935367
A	1.081703818
A	-0.848156005
A	-0.845524301
A	1.053516424
A	0.153402096
A	0.221617988
A	0.101040281
A	1.328408995
A	0.498088679
A	1.318025052
A	-0.814440626
A	-1.068784756
A	-0.198829267
A	-1.366966838
A	-0.362010626
A	-0.62462386
A	-1.362625316
A	-0.997938157
A	1.268118962
A	-0.019648713
A	-0.695817179
A	-0.192844372
A	-0.637827077
A	-0.723913683
A	-0.991369846
A	0.586160041
A	2.726372112
A	-0.577510955
A	-0.990340728
A	0.076611801
A	0.064507967
A	-2.53536432
A	-1.464073017
A	-1.47193269
A	1.172569386
A	-0.189016092
A	-0.274093583
A	0.90876957
A	-0.131689974
A	-0.847336909
A	-1.119121979
A	0.551980938
A	-0.575261175
A	0.002730048
A	0.940787285
A	-0.439276259
A	0.134038804
A	1.018411703
A	-1.137956506
A	-0.157175605
A	-0.315387133
A	0.075165076
A	1.345233144
A	0.830714846
A	-0.873349342
A	-0.284379877
A	-0.580637572
A	0.876275425
A	0.294259868
A	-1.107709451
A	-1.064997494
A	0.182133669
A	0.284590814
A	-0.831312758
A	0.781795593
A	-0.202621437
A	-0.839671657
A	-0.546233119
A	-0.887818316
B	-6.40E-001
B	-1.12E+000
B	3.23E-001
B	4.10E-001
B	5.93E-001
B	1.06E+000
B	1.98E+000
B	9.21E-001
B	1.46E+000
B	-4.07E-001
B	1.98E+000
B	3.56E-001
B	3.38E-001
B	2.40E+000
B	-4.92E-001
B	1.25E+000
B	-4.66E-001
B	-3.06E-001
B	-7.69E-001
B	2.11E-001
B	-3.48E-001
B	-1.95E+000
B	6.90E-002
B	1.12E+000
B	1.62E+000
B	-9.32E-001
B	1.39E+000
B	7.02E-001
B	9.40E-001
B	2.38E+000
B	-3.74E-001
B	2.14E+000
B	1.35E+000
B	2.38E+000
B	6.77E-001
B	1.56E+000
B	1.84E+000
B	1.13E+000
B	1.88E-001
B	-2.48E-001
B	5.65E-001
B	3.00E+000
B	5.57E-001
B	1.47E+000
B	8.15E-001
B	1.45E+000
B	-1.24E+000
B	-5.90E-001
B	4.49E-001
B	-5.34E-001
B	2.34E+000
B	2.81E+000
B	-1.05E+000
B	1.37E+000
B	1.15E+000
B	4.73E-001
B	2.33E+000
B	2.65E+000
B	7.09E-001
B	-2.81E-001
B	7.41E-001
B	8.63E-001
B	-1.60E-001
B	5.80E-001
B	-2.73E-001
B	1.34E+000
B	2.66E+000
B	-1.18E+000
B	5.74E-001
B	3.83E-001
B	3.55E+000
B	1.56E+000
B	8.55E-001
B	-1.34E+000
B	9.92E-001
B	3.70E-001
B	2.79E-001
B	6.87E-001
B	-5.85E-001
B	1.96E+000
B	-1.56E+000
B	4.47E-005
B	5.39E-002
B	-1.14E+000
B	2.67E+000
B	1.14E+000
B	2.73E+000
B	2.18E+000
B	1.99E+000
B	1.49E+000
B	1.61E+000
B	-4.01E-001
B	9.41E-001
B	1.31E+000
B	1.44E-001
B	2.09E+000
B	1.55E+000
B	-1.64E-001
B	4.08E-001
B	-2.13E-001
B	-9.80E-001
B	9.76E-001
B	-1.81E-001
B	5.84E-001
B	8.30E-001
B	1.14E+000
B	1.49E+000
B	1.87E+000
B	7.76E-001
B	-1.01E+000
B	-1.63E+000
B	2.14E+000
B	7.27E-001
B	1.86E+000
B	-1.38E+000
B	-1.97E-001
B	4.70E-001
B	1.95E-001
B	-7.66E-002
B	1.86E+000
B	3.13E+000
B	2.46E+000
B	-9.66E-002
B	1.96E+000
B	1.43E+000
B	7.85E-001
B	1.16E+000
B	1.10E+000
B	2.53E-001
B	-1.55E-001
B	5.81E-002
B	7.55E-001
B	1.42E+000
B	2.24E+000
B	1.04E+000
B	1.49E-001
B	2.61E+000
B	1.58E+000
B	1.64E+000
B	1.20E+000
B	-7.85E-002
B	6.80E-001
B	3.56E-002
B	1.17E-001
B	8.46E-001
B	9.02E-001
B	1.37E+000
B	-4.92E-001
B	1.17E+000
B	2.90E+000
B	2.81E+000
B	8.50E-001
B	1.18E+000
B	-5.11E-001
B	2.93E+000
B	-4.87E-004
B	4.52E-001
B	1.00E+000
B	1.00E+000
B	2.85E+000
B	8.16E-001
B	1.32E+000
B	1.37E+000
B	4.03E-001
B	3.60E-001
B	4.25E-002
B	2.58E-002
B	8.25E-001
B	1.22E+000
B	1.05E-001
B	-7.12E-003
B	1.16E+000
B	1.38E+000
B	-2.63E-001
B	1.23E+000
B	6.94E-001
B	2.12E+000
B	1.38E+000
B	-3.36E-001
B	4.35E-001
B	2.46E+000
B	1.96E+000
B	1.70E+000
B	2.08E+000
B	2.15E+000
B	2.15E+000
B	1.25E+000
B	1.92E-001
B	-1.20E+000
B	8.32E-001
B	1.05E+000
B	2.93E-001
B	2.88E-001
B	6.69E-001
B	2.48E+000
B	1.38E+000
B	2.10E-001
B	3.42E-001
B	6.19E-001
B	-2.54E-001
